Fecha;(1) Presion Atmosferica (hPa);Lluvia Caida (mm);(6) Vel. Viento (Km/h);(8) Dir. Viento (grados);(9) Vel. Rafaga (Km/h);(10) Dir. Rafaga (grados);(11) Temperatura de Aire exterior (°C);(12) Humedad de Aire exterior (%);(15) Radiacion Solar (w/m2);(16) Bateria ADQ (Vcc)
09-02-2023 03:45;1004.60;0.00;0.00;210.00;0.00;205.00;21.10;99.00;0.00;6.46
09-02-2023 04:00;1004.20;0.00;0.00;232.00;0.00;220.00;20.70;99.00;0.00;6.45
09-02-2023 04:15;1004.20;0.00;0.00;233.00;0.00;233.00;20.70;99.00;0.00;6.45
09-02-2023 04:30;1004.20;0.00;0.00;233.00;0.00;232.00;20.50;99.00;0.00;6.45
09-02-2023 04:45;1004.20;0.00;0.00;240.00;0.00;227.00;20.40;99.00;0.00;6.45
09-02-2023 05:00;1004.30;0.00;0.00;238.00;0.00;237.00;20.50;99.00;0.00;6.45
09-02-2023 05:15;1004.20;0.00;0.00;237.00;0.00;242.00;20.50;99.00;0.00;6.45
09-02-2023 05:30;1004.50;0.00;0.00;241.00;0.00;241.00;20.60;99.00;0.00;6.45
09-02-2023 05:45;1004.80;0.00;0.20;238.00;4.40;252.00;20.80;99.00;0.00;6.45
09-02-2023 06:00;1004.80;0.00;0.10;221.00;4.40;233.00;20.80;99.00;0.00;6.45
09-02-2023 06:15;1005.10;0.00;0.10;240.00;0.10;211.00;21.00;99.00;0.00;6.45
09-02-2023 06:30;1005.40;0.00;0.10;257.00;0.10;232.00;21.10;99.00;0.00;6.45
09-02-2023 06:45;1006.00;0.00;0.10;32.00;0.10;40.00;21.70;99.00;0.00;6.45
09-02-2023 07:00;1005.90;0.00;0.10;2.00;0.10;24.00;21.60;99.00;0.00;6.45
09-02-2023 07:15;1005.90;0.25;0.10;302.00;0.10;272.00;21.60;99.00;0.00;6.45
09-02-2023 07:30;1006.20;0.00;0.30;63.00;4.40;85.00;21.80;99.00;20.00;6.45
09-02-2023 07:45;1006.40;0.00;0.00;299.00;3.30;20.00;22.20;99.00;51.00;6.45
09-02-2023 08:00;1006.40;0.00;0.00;230.00;0.00;205.00;22.60;99.00;77.00;6.46
09-02-2023 08:15;1006.30;0.00;0.00;192.00;0.00;230.00;23.00;99.00;84.00;6.47
09-02-2023 08:30;1006.50;0.00;0.00;170.00;0.00;196.00;23.10;99.00;117.00;6.50
09-02-2023 08:45;1006.60;0.00;0.00;224.00;0.00;233.00;23.50;99.00;183.00;6.55
09-02-2023 09:00;1006.70;0.00;1.00;203.00;6.60;236.00;23.60;99.00;159.00;6.53
09-02-2023 09:15;1006.80;0.00;0.10;215.00;4.40;219.00;23.90;99.00;180.00;6.55
09-02-2023 09:30;1007.00;0.00;0.40;166.00;4.40;111.00;24.90;99.00;316.00;6.65
09-02-2023 09:45;1007.20;0.00;0.10;209.00;2.20;188.00;25.40;99.00;301.00;6.69
09-02-2023 10:00;1007.40;0.00;0.70;121.00;5.50;75.00;27.10;99.00;548.00;6.80
09-02-2023 10:15;1007.40;0.00;1.60;123.00;5.50;113.00;28.20;92.00;629.00;6.80
09-02-2023 10:30;1007.50;0.00;1.60;82.00;6.60;172.00;28.40;88.00;500.00;6.75
09-02-2023 10:45;1007.80;0.00;1.70;61.00;8.80;94.00;28.50;85.00;413.00;6.77
09-02-2023 11:00;1007.60;0.00;2.90;68.00;7.70;44.00;28.40;88.00;471.00;6.80
09-02-2023 11:15;1007.70;0.00;2.20;66.00;5.50;41.00;28.70;83.00;540.00;6.81
09-02-2023 11:30;1007.90;0.00;2.30;59.00;7.70;51.00;28.50;85.00;425.00;6.75
09-02-2023 11:45;1008.00;0.00;1.80;98.00;6.60;67.00;28.60;84.00;396.00;6.78
09-02-2023 12:00;1007.90;0.00;2.50;96.00;8.80;72.00;28.90;76.00;389.00;6.80
09-02-2023 12:15;1007.80;0.00;2.90;42.00;8.80;66.00;30.70;63.00;910.00;6.84
09-02-2023 12:30;1007.70;0.00;3.90;59.00;10.90;49.00;30.50;59.00;806.00;6.82
09-02-2023 12:45;1007.70;0.00;2.00;60.00;7.70;36.00;30.20;68.00;414.00;6.77
09-02-2023 13:00;1007.70;0.00;1.60;24.00;8.80;7.00;30.20;71.00;417.00;6.83
09-02-2023 13:15;1007.60;0.00;1.20;47.00;7.70;16.00;32.30;62.00;719.00;6.83
09-02-2023 13:30;1007.40;0.00;2.50;39.00;7.70;87.00;34.20;56.00;1038.00;6.88
09-02-2023 13:45;1007.30;0.00;3.70;73.00;8.80;60.00;33.30;55.00;795.00;6.87
09-02-2023 14:00;1007.20;0.00;3.40;56.00;8.80;83.00;33.50;51.00;882.00;6.83
09-02-2023 14:15;1007.30;0.00;1.90;47.00;8.80;56.00;33.10;55.00;523.00;6.83
09-02-2023 14:30;1007.20;0.00;2.40;55.00;7.70;67.00;34.00;53.00;729.00;6.89
09-02-2023 14:45;1007.00;0.00;2.00;44.00;7.70;33.00;34.30;46.00;705.00;6.88
09-02-2023 15:00;1006.80;0.00;2.40;29.00;7.70;25.00;36.00;40.00;1023.00;6.90
09-02-2023 15:15;1006.60;0.00;3.10;91.00;8.80;74.00;36.90;38.00;903.00;6.90
09-02-2023 15:30;1006.50;0.00;1.90;73.00;6.60;73.00;35.70;34.00;490.00;6.72
09-02-2023 15:45;1006.30;0.00;1.80;12.00;7.70;48.00;37.10;36.00;874.00;6.90
09-02-2023 16:00;1006.10;0.00;1.90;3.00;7.70;10.00;36.90;38.00;884.00;6.91
09-02-2023 16:15;1005.90;0.00;2.50;118.00;9.80;56.00;38.20;39.00;843.00;6.91
09-02-2023 16:30;1005.70;0.00;3.20;91.00;9.80;165.00;38.10;39.00;787.00;6.91
09-02-2023 16:45;1005.50;0.00;2.90;149.00;9.80;117.00;37.60;39.00;761.00;6.91
09-02-2023 17:00;1005.40;0.00;3.10;105.00;9.80;106.00;37.50;40.00;688.00;6.91
09-02-2023 17:15;1005.30;0.00;3.80;53.00;10.90;53.00;36.90;39.00;631.00;6.92
09-02-2023 17:30;1005.10;0.00;3.90;65.00;9.80;53.00;36.70;39.00;578.00;6.91
09-02-2023 17:45;1004.90;0.00;4.30;84.00;10.90;65.00;36.60;37.00;525.00;6.91
09-02-2023 18:00;1004.80;0.00;5.30;79.00;13.10;63.00;36.20;38.00;467.00;6.90
09-02-2023 18:15;1004.60;0.00;4.10;83.00;9.80;59.00;36.20;37.00;411.00;6.85
09-02-2023 18:30;1004.20;0.00;3.50;91.00;9.80;43.00;36.10;35.00;356.00;6.78
09-02-2023 18:45;1004.40;0.00;1.80;73.00;8.80;71.00;35.80;33.00;295.00;6.69
09-02-2023 19:00;1004.10;0.00;0.20;100.00;5.50;64.00;35.20;32.00;138.00;6.62
09-02-2023 19:15;1003.90;0.00;0.00;24.00;3.30;88.00;34.70;32.00;79.00;6.60
09-02-2023 19:30;1004.00;0.00;0.00;44.00;1.10;57.00;34.30;33.00;24.00;6.59
09-02-2023 19:45;1004.00;0.00;0.00;132.00;1.10;156.00;34.20;34.00;24.00;6.58
09-02-2023 20:00;1004.00;0.00;0.10;158.00;3.30;114.00;33.30;43.00;9.00;6.58
09-02-2023 20:15;1004.00;0.00;0.00;214.00;1.10;215.00;32.20;46.00;0.00;6.57
09-02-2023 20:30;1004.10;0.00;0.00;224.00;0.00;221.00;31.10;50.00;0.00;6.57
09-02-2023 20:45;1004.20;0.00;0.00;225.00;0.00;225.00;30.30;53.00;0.00;6.56
09-02-2023 21:00;1004.50;0.00;0.00;236.00;2.20;278.00;29.70;56.00;0.00;6.56
09-02-2023 21:15;1004.60;0.00;0.10;258.00;0.10;248.00;29.20;60.00;0.00;6.55
09-02-2023 21:30;1004.70;0.00;0.10;264.00;0.10;263.00;29.10;63.00;0.00;6.55
09-02-2023 21:45;1004.80;0.00;0.10;261.00;0.10;264.00;28.90;65.00;0.00;6.55
09-02-2023 22:00;1005.00;0.00;0.10;244.00;0.10;205.00;28.80;68.00;0.00;6.55
09-02-2023 22:15;1005.30;0.00;0.10;238.00;0.10;246.00;28.50;73.00;0.00;6.54
09-02-2023 22:30;1005.50;0.00;0.10;299.00;0.10;225.00;28.10;76.00;0.00;6.54
09-02-2023 22:45;1005.70;0.00;0.10;335.00;0.10;337.00;27.80;80.00;0.00;6.54
09-02-2023 23:00;1005.80;0.00;0.10;333.00;0.10;333.00;27.60;84.00;0.00;6.54
09-02-2023 23:15;1005.90;0.00;0.10;324.00;0.10;333.00;27.40;89.00;0.00;6.53
09-02-2023 23:30;1006.00;0.00;0.10;323.00;0.10;323.00;27.20;91.00;0.00;6.53
