latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-18.81479,-53.13822,356.38,0.51,0.49,2023-05-07,1643,N,VIIRS,n,2.0NRT,305.63,21.87,D
-18.81019,-53.13877,341.64,0.51,0.49,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.53,9.12,D
-18.62778,-49.0811,335.41,0.45,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.72,4.12,D
-18.50577,-48.13118,333.69,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,299.69,9.64,D
-18.50232,-48.13173,344.48,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,302.9,9.64,D
-18.50176,-48.12781,331.38,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,299.68,9.64,D
-18.34636,-55.20597,334.09,0.34,0.56,2023-05-07,1643,N,VIIRS,n,2.0NRT,293.1,0.49,D
-18.29102,-44.72267,332.01,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.81,3.92,D
-18.18644,-49.32607,330.13,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.66,3.77,D
-18.18586,-49.32178,332.35,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.27,8.25,D
-18.08639,-53.65624,333.27,0.54,0.51,2023-05-07,1643,N,VIIRS,n,2.0NRT,299.08,6.73,D
-18.08288,-53.66743,345,0.54,0.51,2023-05-07,1643,N,VIIRS,n,2.0NRT,298.1,6.7,D
-18.08227,-53.66204,333.84,0.54,0.51,2023-05-07,1643,N,VIIRS,n,2.0NRT,297.26,6.7,D
-17.89414,-39.46678,340.36,0.48,0.48,2023-05-07,1643,N,VIIRS,n,2.0NRT,293.46,4.83,D
-17.89329,-39.46226,328.12,0.48,0.48,2023-05-07,1643,N,VIIRS,n,2.0NRT,293.76,5.13,D
-17.54101,-43.96428,336.77,0.42,0.38,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.44,3.56,D
-17.45409,-46.32447,349.9,0.38,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.34,69.99,D
-17.23467,-45.84092,340.05,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,306.8,4.03,D
-17.23411,-45.83729,340.32,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,309.36,4.18,D
-17.23078,-45.83784,336.09,0.39,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,309.08,4.18,D
-17.05539,-45.8822,347.05,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.77,5.75,D
-17.05483,-45.87857,331.87,0.39,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,305.92,5.75,D
-17.05205,-45.88276,349.15,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,312.53,7.57,D
-17.05149,-45.87912,336.12,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,305.48,7.57,D
-17.01831,-47.32372,334.66,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.18,4.16,D
-16.86544,-48.04915,332.33,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.82,3.75,D
-16.75292,-40.00851,334.65,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,294.73,11.02,D
-16.75288,-40.00906,344.94,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,294.66,9.8,D
-16.74859,-40.00951,341.16,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,294.98,11.02,D
-16.74855,-40.01003,346.03,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,294.42,9.8,D
-16.64828,-47.6279,333.14,0.39,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,303.67,2.86,D
-16.45475,-43.23568,348.37,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,302.29,8.19,D
-16.45461,-43.23633,351.41,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,302.51,10.22,D
-16.45388,-43.23205,336.52,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,298.89,4.34,D
-16.45113,-43.23635,332.19,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,295.6,8.19,D
-16.45042,-43.23204,335.15,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,297.21,4.38,D
-16.08335,-56.59624,334.85,0.4,0.6,2023-05-07,1643,N,VIIRS,n,2.0NRT,291.98,6.22,D
-15.86149,-53.02716,332.54,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.03,3.4,D
-15.86096,-53.02282,337.71,0.46,0.47,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.99,5.31,D
-15.69611,-47.97381,341.35,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,304.69,7.23,D
-15.59264,-44.14334,330.51,0.43,0.38,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.77,1.96,D
-15.35513,-43.73752,339.5,0.45,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,308.71,6.31,D
-15.13758,-45.93425,351.16,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.96,7.28,D
-15.11473,-47.29301,333.83,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,304.84,2.57,D
-15.03564,-45.59089,339.86,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.83,3.66,D
-14.80055,-51.76124,334.71,0.56,0.43,2023-05-07,1643,N,VIIRS,l,2.0NRT,308.83,9.08,D
-14.52646,-47.62629,331.23,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,291.13,1.91,D
-14.49409,-49.8942,334.04,0.45,0.39,2023-05-07,1643,N,VIIRS,l,2.0NRT,306.24,4.41,D
-14.49052,-49.89471,335.24,0.45,0.39,2023-05-07,1643,N,VIIRS,l,2.0NRT,306.44,4.41,D
-14.29456,-43.33362,339.8,0.49,0.4,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.38,5.54,D
-14.27749,-58.27525,326.17,0.49,0.65,2023-05-07,1643,N,VIIRS,n,2.0NRT,287.78,1.9,D
-14.27041,-48.4646,352.26,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,299,4.23,D
-14.26987,-48.46085,337.87,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,296.16,4.23,D
-14.26649,-48.46141,330.42,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,296.31,4.23,D
-14.20461,-44.95363,336.46,0.42,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,304.94,3.48,D
-14.19432,-42.8038,343.39,0.52,0.42,2023-05-07,1643,N,VIIRS,n,2.0NRT,307.69,4.93,D
-14.1905,-42.80447,331.24,0.52,0.42,2023-05-07,1643,N,VIIRS,l,2.0NRT,305.82,4.93,D
-13.89435,-45.35067,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,314.55,10.37,D
-13.89375,-45.34689,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,313.6,10.37,D
-13.89314,-45.34312,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,313.05,7.6,D
-13.89254,-45.33934,356.95,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,309.19,7.6,D
-13.89193,-45.33556,355.3,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,310.01,4.65,D
-13.89133,-45.33178,346.35,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,310.89,4.65,D
-13.89094,-45.35124,353.12,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,310.89,9.33,D
-13.89033,-45.34746,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,314.59,9.33,D
-13.88972,-45.34369,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,312.41,8.33,D
-13.88912,-45.33991,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,313.84,8.33,D
-13.88851,-45.33613,367,0.41,0.37,2023-05-07,1643,N,VIIRS,h,2.0NRT,314.62,6.88,D
-13.88791,-45.33235,355.68,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.95,6.88,D
-13.88752,-45.35181,347.81,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,309.16,9.33,D
-13.8873,-45.32858,348.93,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,309.35,4.52,D
-13.88691,-45.34803,353.42,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,308.35,9.33,D
-13.88669,-45.3248,352.37,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.55,4.52,D
-13.88631,-45.34425,340.59,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.63,8.33,D
-13.8857,-45.34048,346.71,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,306.76,8.33,D
-13.88548,-45.31724,340.01,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,312.59,4.86,D
-13.88509,-45.3367,355.02,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.38,6.88,D
-13.88487,-45.31346,336.86,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,311.65,3.45,D
-13.88449,-45.33292,347.48,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.96,6.88,D
-13.88427,-45.30967,337.56,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,310.51,3.45,D
-13.88388,-45.32914,345.55,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,312.68,4.52,D
-13.8835,-45.34859,340.8,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.97,8.96,D
-13.88328,-45.32537,347.63,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.45,4.52,D
-13.88228,-45.34104,338.07,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.42,5.77,D
-13.88206,-45.31781,339.5,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,311.28,4.86,D
-13.88168,-45.33726,342.32,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,310.72,7.74,D
-13.88145,-45.31403,351.09,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,312.95,3.45,D
-13.87925,-45.32215,337.02,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,310.51,3.28,D
-13.87864,-45.31837,341.62,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,310.75,3.28,D
-13.87803,-45.31459,344.76,0.41,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.2,5.74,D
-13.61653,-55.33697,334.47,0.61,0.53,2023-05-07,1643,N,VIIRS,n,2.0NRT,298.44,11.49,D
-13.61583,-55.33125,335.18,0.61,0.53,2023-05-07,1643,N,VIIRS,n,2.0NRT,297.87,11.98,D
-13.54187,-52.30182,334.79,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.65,2.3,D
-13.39519,-48.14912,337.12,0.39,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,307.85,5.33,D
-13.36956,-52.43016,367,0.39,0.44,2023-05-07,1643,N,VIIRS,h,2.0NRT,311.66,13.06,D
-13.36597,-52.43433,343.25,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,311.38,9.62,D
-13.36548,-52.43068,345.91,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.19,11.07,D
-13.36189,-52.43486,345.44,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.38,9.62,D
-13.36141,-52.43121,337.56,0.39,0.44,2023-05-07,1643,N,VIIRS,l,2.0NRT,310.94,11.07,D
-13.35782,-52.43542,343.77,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.13,5.94,D
-13.35734,-52.43177,343.44,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,313.66,10.76,D
-13.35375,-52.43599,343.49,0.39,0.44,2023-05-07,1643,N,VIIRS,n,2.0NRT,307.34,5.94,D
-13.33748,-44.56526,332.51,0.44,0.38,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.79,2.07,D
-13.24217,-45.5746,335.28,0.41,0.37,2023-05-07,1643,N,VIIRS,l,2.0NRT,306.75,5.55,D
-13.20782,-48.53007,345.28,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.43,4.9,D
-13.20391,-48.52689,337.6,0.4,0.37,2023-05-07,1643,N,VIIRS,n,2.0NRT,304.24,4.9,D
-13.16158,-53.28321,357.09,0.44,0.46,2023-05-07,1643,N,VIIRS,n,2.0NRT,304.25,17.34,D
-13.15728,-53.28376,330.23,0.44,0.46,2023-05-07,1643,N,VIIRS,n,2.0NRT,301.62,3.82,D
-13.01714,-47.69293,330.63,0.38,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,302.17,2.13,D
-12.82393,-47.73159,338.32,0.38,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,312.25,5.01,D
-12.82113,-47.73566,330.2,0.38,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,304.46,1.72,D
-12.75139,-47.3186,330.68,0.38,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,302.02,2.99,D
-12.63576,-55.16805,336.23,0.58,0.52,2023-05-07,1643,N,VIIRS,n,2.0NRT,302.58,9.96,D
-12.52708,-44.38952,335.43,0.45,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,295.6,11.07,D
-12.52641,-44.38533,357.27,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,306.97,11.07,D
-12.52573,-44.38115,339.01,0.46,0.39,2023-05-07,1643,N,VIIRS,n,2.0NRT,300.04,9.65,D
-12.39887,-49.9329,344.26,0.43,0.38,2023-05-07,1643,N,VIIRS,n,2.0NRT,303.89,14.32,D
-12.30759,-46.60673,338.94,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,307.72,3.15,D
-12.04976,-48.33531,340.23,0.39,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,312.05,6.15,D
-11.90541,-48.29951,330.21,0.39,0.36,2023-05-07,1643,N,VIIRS,l,2.0NRT,302.43,3.24,D
-11.64144,-47.48713,330.91,0.38,0.36,2023-05-07,1643,N,VIIRS,n,2.0NRT,277.86,3.45,D
-11.52533,-40.94884,329.95,0.49,0.49,2023-05-07,1643,N,VIIRS,n,2.0NRT,286.9,5.3,D
-11.52369,-40.94729,330.55,0.49,0.49,2023-05-07,1643,N,VIIRS,n,2.0NRT,288.56,3.46,D
-10.54936,-37.08643,328.75,0.46,0.64,2023-05-07,1643,N,VIIRS,n,2.0NRT,291.19,2.41,D
-12.26154,-54.77724,346.86,0.54,0.51,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.95,6.22,D
-11.79049,-52.87954,333.06,0.4,0.44,2023-05-07,1645,N,VIIRS,l,2.0NRT,306.48,7.39,D
-11.79,-52.87584,345.73,0.4,0.44,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.76,7.39,D
-11.76807,-54.33652,344.4,0.49,0.49,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.41,12.39,D
-11.76097,-51.36063,347.16,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,302,9.4,D
-11.75349,-51.36172,348.95,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.6,8.93,D
-11.75187,-51.35979,334.56,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.31,8.25,D
-11.73806,-52.36969,349.01,0.56,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.42,19.44,D
-11.7341,-52.37028,345.85,0.56,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,296.95,19.44,D
-11.58127,-52.57948,332.78,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.39,5.72,D
-11.58057,-52.57417,339.46,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.16,8.63,D
-11.58032,-52.57624,352.71,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.3,22.42,D
-11.5763,-52.57677,339.73,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,306.1,11.94,D
-11.57557,-52.57148,349.72,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,312.43,21.85,D
-11.57485,-52.56624,350.52,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,313.19,21.85,D
-11.57156,-52.57201,339.65,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,309.6,21.85,D
-11.57084,-52.56677,342.84,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,309.92,21.85,D
-11.56138,-52.55733,333.18,0.57,0.43,2023-05-07,1645,N,VIIRS,l,2.0NRT,307.19,13.3,D
-11.55123,-52.54274,350.6,0.57,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,311.27,20.88,D
-11.53873,-54.42729,344.88,0.5,0.49,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.95,11.39,D
-11.53814,-54.42267,336.99,0.5,0.49,2023-05-07,1645,N,VIIRS,n,2.0NRT,305.23,9.33,D
-11.53697,-54.41348,335.44,0.5,0.49,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.49,5.38,D
-11.53303,-54.41867,333.42,0.5,0.49,2023-05-07,1645,N,VIIRS,l,2.0NRT,304.3,9.33,D
-11.53244,-54.41409,330.2,0.5,0.49,2023-05-07,1645,N,VIIRS,l,2.0NRT,300.54,5.38,D
-11.47886,-54.47143,341.02,0.5,0.49,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.6,4.09,D
-11.4397,-49.68502,337.27,0.41,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.07,3.75,D
-11.43915,-49.68122,332.63,0.41,0.37,2023-05-07,1645,N,VIIRS,l,2.0NRT,303.11,4.06,D
-11.38615,-49.64664,334.76,0.41,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.81,4.92,D
-11.34577,-56.69107,327.03,0.35,0.57,2023-05-07,1645,N,VIIRS,n,2.0NRT,297.99,3.89,D
-11.34535,-56.68772,367,0.35,0.57,2023-05-07,1645,N,VIIRS,h,2.0NRT,297.95,7.82,D
-11.34048,-56.69168,338.01,0.35,0.57,2023-05-07,1645,N,VIIRS,n,2.0NRT,297.15,8.52,D
-11.34007,-56.6884,367,0.35,0.57,2023-05-07,1645,N,VIIRS,h,2.0NRT,296.01,11.12,D
-11.02091,-51.45469,349.42,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.24,7.15,D
-10.97317,-56.22087,331.3,0.32,0.55,2023-05-07,1645,N,VIIRS,n,2.0NRT,295.1,12.35,D
-10.96846,-56.22449,346.73,0.32,0.55,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.38,12.35,D
-10.96808,-56.22149,367,0.32,0.55,2023-05-07,1645,N,VIIRS,h,2.0NRT,297.74,12.35,D
-10.96337,-56.2251,356.03,0.32,0.55,2023-05-07,1645,N,VIIRS,n,2.0NRT,297.96,8.1,D
-10.96298,-56.22207,341.6,0.32,0.55,2023-05-07,1645,N,VIIRS,n,2.0NRT,296.82,8.1,D
-10.74948,-49.91119,337.99,0.42,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,300.04,3.27,D
-10.65933,-48.16253,338.97,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.95,4.21,D
-10.656,-48.16304,357.55,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,307.75,11.23,D
-10.65268,-48.16355,339.55,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.29,11.23,D
-10.64368,-48.37104,335.21,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.37,6.44,D
-10.64315,-48.36752,339.99,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.12,7.61,D
-10.64267,-46.21882,356.78,0.41,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,307.83,23.16,D
-10.6421,-46.21514,335.42,0.41,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.78,3.68,D
-10.64041,-46.22674,334.39,0.41,0.37,2023-05-07,1645,N,VIIRS,l,2.0NRT,305.65,4.09,D
-10.64034,-48.37156,335.89,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.25,6.76,D
-10.63981,-48.36803,346.88,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.76,10.13,D
-10.63868,-46.21563,335.15,0.41,0.37,2023-05-07,1645,N,VIIRS,l,2.0NRT,305.36,3.68,D
-10.63359,-46.2278,334.09,0.41,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.85,5.18,D
-10.6298,-42.93285,333.7,0.38,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.06,3.25,D
-10.61147,-46.24261,348.12,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,306.12,4.84,D
-10.59908,-44.33027,336.82,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.72,6.49,D
-10.5214,-51.92596,329.72,0.51,0.41,2023-05-07,1645,N,VIIRS,n,2.0NRT,300.96,4.07,D
-10.52074,-51.92128,342.74,0.51,0.41,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.01,6.92,D
-10.48329,-46.83007,342.51,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,305.72,19.3,D
-10.48273,-46.82648,351.6,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.61,19.3,D
-10.48217,-46.82288,330.01,0.39,0.36,2023-05-07,1645,N,VIIRS,l,2.0NRT,303.24,3.19,D
-10.48162,-46.81928,337.88,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,304.56,3.19,D
-10.48106,-46.81569,339.61,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.33,8.86,D
-10.47993,-46.8306,349,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.64,7.33,D
-10.47825,-46.81981,331.53,0.39,0.36,2023-05-07,1645,N,VIIRS,l,2.0NRT,303.39,4.92,D
-10.47656,-46.83113,333.65,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.97,7.33,D
-10.47601,-46.82753,340.37,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.64,7.33,D
-10.38467,-48.33657,336.7,0.39,0.36,2023-05-07,1645,N,VIIRS,l,2.0NRT,309.9,4.37,D
-10.3517,-46.41274,340.9,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.94,11.82,D
-10.3483,-46.41327,340.95,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.93,4.96,D
-10.16164,-47.05131,346.52,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.03,3.84,D
-10.16108,-47.04774,340.24,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,306.5,3.84,D
-10.15829,-47.05185,343.45,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.64,3.84,D
-10.15773,-47.04827,336.93,0.39,0.36,2023-05-07,1645,N,VIIRS,l,2.0NRT,307,3.84,D
-10.15493,-47.05238,351.11,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,311.9,27.34,D
-10.15438,-47.04881,353.1,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,313.25,27.34,D
-10.15383,-47.04523,350.81,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,309.06,11.81,D
-10.15103,-47.04933,342.98,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,302.46,27.34,D
-10.13849,-52.71674,338.48,0.56,0.43,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.44,9.63,D
-9.95308,-44.41916,334.75,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.68,5.78,D
-9.94938,-44.4198,346.24,0.49,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.5,6.33,D
-9.66438,-48.01936,346.57,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.48,7.44,D
-9.49618,-48.04307,333.16,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,297.1,2.63,D
-9.49564,-48.03957,338.35,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.42,8.1,D
-9.44659,-47.34491,338.78,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,303.55,20.02,D
-9.44325,-47.34542,348.54,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,302,7.69,D
-9.36259,-48.23259,331.23,0.38,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,300.43,3.3,D
-9.28674,-46.79053,336.43,0.4,0.37,2023-05-07,1645,N,VIIRS,l,2.0NRT,306.97,3.51,D
-9.25507,-46.96993,336.13,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,300.38,3.13,D
-9.25451,-46.96633,335.04,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.05,3.13,D
-9.2517,-46.97046,337.79,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.51,4.95,D
-9.25114,-46.96686,333.95,0.4,0.37,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.59,4.95,D
-9.02982,-36.77046,345.52,0.52,0.67,2023-05-07,1645,N,VIIRS,n,2.0NRT,294.2,5.51,D
-9.02849,-36.77242,342.27,0.52,0.67,2023-05-07,1645,N,VIIRS,n,2.0NRT,293.67,3.47,D
-8.87552,-47.51659,333.13,0.39,0.36,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.88,5.77,D
-8.65658,-36.90306,341.51,0.51,0.66,2023-05-07,1645,N,VIIRS,n,2.0NRT,296,4.76,D
-8.17186,-46.06937,332.02,0.43,0.38,2023-05-07,1645,N,VIIRS,n,2.0NRT,299.01,2.98,D
-8.16836,-46.0699,341.55,0.43,0.38,2023-05-07,1645,N,VIIRS,n,2.0NRT,300.46,8.52,D
-8.16158,-40.08043,335.82,0.32,0.55,2023-05-07,1645,N,VIIRS,n,2.0NRT,296.13,2.3,D
-7.41927,-45.18881,329.43,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,292.1,2.6,D
-7.4156,-45.18939,343.88,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,291.37,6.63,D
-7.41491,-45.18507,330.25,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,291.42,4.12,D
-7.41054,-45.18132,338.77,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,292.13,4.12,D
-7.40686,-45.18188,350.98,0.48,0.4,2023-05-07,1645,N,VIIRS,n,2.0NRT,293.58,16.11,D
-7.20147,-39.87697,330.33,0.34,0.56,2023-05-07,1645,N,VIIRS,n,2.0NRT,296.05,3.38,D
-7.20093,-39.87384,342.1,0.34,0.56,2023-05-07,1645,N,VIIRS,n,2.0NRT,298.48,5.42,D
-6.97742,-43.18582,356.16,0.42,0.45,2023-05-07,1645,N,VIIRS,n,2.0NRT,301.01,28.05,D
